id,name,normalized_name,entity_type,language,country,confidence,source_count,metadata_json,created_at,updated_at
25327,Zielplanung arbeitsbuch für Kleinunternehmer,zielplanung arbeitsbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'zielplanung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'zielplanung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'zielplanung', 'micro_domain': 'Zielplanung arbeitsbuch für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25328,Zielplanung workbook für Familien,zielplanung workbook fuer familien,topic,de,DE,0.6,1,"{'domain': 'zielplanung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'zielplanung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'zielplanung', 'micro_domain': 'Zielplanung workbook für Familien', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25312,Fermentieren,fermentieren,hobby,de,DE,0.65,2,"{'domain': 'essen', 'priority': 62, 'entity_type_hint': 'hobby'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25329,Office Verwaltung vorlagenbuch für Kleinunternehmer,office verwaltung vorlagenbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'office_verwaltung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'office_verwaltung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'office_verwaltung', 'micro_domain': 'Office Verwaltung vorlagenbuch für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25330,Office Verwaltung checkliste für Familien,office verwaltung checkliste fuer familien,topic,de,DE,0.6,1,"{'domain': 'office_verwaltung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'office_verwaltung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'office_verwaltung', 'micro_domain': 'Office Verwaltung checkliste für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25331,Fahrzeuge tagebuch für Kleinunternehmer,fahrzeuge tagebuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'fahrzeuge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fahrzeuge_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'fahrzeuge', 'micro_domain': 'Fahrzeuge tagebuch für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25332,Produktivitaet workbook für Kleinunternehmer,produktivitaet workbook fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'produktivitaet', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'produktivitaet_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'produktivitaet', 'micro_domain': 'Produktivitaet workbook für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25333,Fahrzeuge arbeitsbuch für Familien,fahrzeuge arbeitsbuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'fahrzeuge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fahrzeuge_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'fahrzeuge', 'micro_domain': 'Fahrzeuge arbeitsbuch für Familien', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25334,Freiwilligenarbeit planer für Kleinunternehmer,freiwilligenarbeit planer fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'freiwilligenarbeit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'freiwilligenarbeit_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'freiwilligenarbeit', 'micro_domain': 'Freiwilligenarbeit planer für Kleinunternehmer', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25335,Freiwilligenarbeit praxisbuch für Familien,freiwilligenarbeit praxisbuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'freiwilligenarbeit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'freiwilligenarbeit_v2_sub_9', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'freiwilligenarbeit', 'micro_domain': 'Freiwilligenarbeit praxisbuch für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25336,Fuehrung Team checkliste für Kleinunternehmer,fuehrung team checkliste fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'fuehrung_team', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fuehrung_team_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'fuehrung_team', 'micro_domain': 'Fuehrung Team checkliste für Kleinunternehmer', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25337,Fuehrung Team vorlagenbuch für Familien,fuehrung team vorlagenbuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'fuehrung_team', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fuehrung_team_v2_sub_8', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'fuehrung_team', 'micro_domain': 'Fuehrung Team vorlagenbuch für Familien', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25338,Haushalt arbeitsbuch für Kleinunternehmer,haushalt arbeitsbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt arbeitsbuch für Kleinunternehmer', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25339,Transport Logistik checkliste für Familien,transport logistik checkliste fuer familien,topic,de,DE,0.6,1,"{'domain': 'transport_logistik', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'transport_logistik_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'transport_logistik', 'micro_domain': 'Transport Logistik checkliste für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25340,Gastro ratgeber für Kleinunternehmer,gastro ratgeber fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'gastro', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'gastro_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'gastro', 'micro_domain': 'Gastro ratgeber für Kleinunternehmer', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25341,Gastro leitfaden für Familien,gastro leitfaden fuer familien,topic,de,DE,0.6,1,"{'domain': 'gastro', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'gastro_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'gastro', 'micro_domain': 'Gastro leitfaden für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25342,Gemeinde Lokal tagebuch für Familien,gemeinde lokal tagebuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'gemeinde_lokal', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'gemeinde_lokal_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'gemeinde_lokal', 'micro_domain': 'Gemeinde Lokal tagebuch für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25343,Haushalt workbook für Familien,haushalt workbook fuer familien,topic,de,DE,0.6,1,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt workbook für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25344,Mental Wellbeing arbeitsbuch für Familien,mental wellbeing arbeitsbuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'mental_wellbeing', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'mental_wellbeing_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'mental_wellbeing', 'micro_domain': 'Mental Wellbeing arbeitsbuch für Familien', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25345,Gemeinde Lokal arbeitsbuch für Kleinunternehmer,gemeinde lokal arbeitsbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'gemeinde_lokal', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'gemeinde_lokal_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'gemeinde_lokal', 'micro_domain': 'Gemeinde Lokal arbeitsbuch für Kleinunternehmer', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25346,Gemeinde Lokal workbook für Familien,gemeinde lokal workbook fuer familien,topic,de,DE,0.6,1,"{'domain': 'gemeinde_lokal', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'gemeinde_lokal_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'gemeinde_lokal', 'micro_domain': 'Gemeinde Lokal workbook für Familien', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25347,Holzwerken Diy planer für Familien,holzwerken diy planer fuer familien,topic,de,DE,0.6,1,"{'domain': 'holzwerken_diy', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'holzwerken_diy_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'holzwerken_diy', 'micro_domain': 'Holzwerken Diy planer für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25348,Holzwerken Diy praxisbuch für Kleinunternehmer,holzwerken diy praxisbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'holzwerken_diy', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'holzwerken_diy_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'holzwerken_diy', 'micro_domain': 'Holzwerken Diy praxisbuch für Kleinunternehmer', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25349,Industrie Produktion checkliste für Familien,industrie produktion checkliste fuer familien,topic,de,DE,0.6,1,"{'domain': 'industrie_produktion', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'industrie_produktion_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'industrie_produktion', 'micro_domain': 'Industrie Produktion checkliste für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25350,Industrie Produktion vorlagenbuch für Kleinunternehmer,industrie produktion vorlagenbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'industrie_produktion', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'industrie_produktion_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'industrie_produktion', 'micro_domain': 'Industrie Produktion vorlagenbuch für Kleinunternehmer', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25351,Garten workbook für Kleinunternehmer,garten workbook fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'garten', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'garten_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'garten', 'micro_domain': 'Garten workbook für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25352,Garten arbeitsbuch für Familien,garten arbeitsbuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'garten', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'garten_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'garten', 'micro_domain': 'Garten arbeitsbuch für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25353,Reise Umzug leitfaden für Kleinunternehmer,reise umzug leitfaden fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'reise_umzug', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'reise_umzug_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'reise_umzug', 'micro_domain': 'Reise Umzug leitfaden für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25354,Reise Umzug ratgeber für Familien,reise umzug ratgeber fuer familien,topic,de,DE,0.6,1,"{'domain': 'reise_umzug', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'reise_umzug_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'reise_umzug', 'micro_domain': 'Reise Umzug ratgeber für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25355,Fitness Sport vorlagenbuch für Kleinunternehmer,fitness sport vorlagenbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'fitness_sport', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fitness_sport_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'fitness_sport', 'micro_domain': 'Fitness Sport vorlagenbuch für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25356,Personal Hr ratgeber für Familien,personal hr ratgeber fuer familien,topic,de,DE,0.6,1,"{'domain': 'personal_hr', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'personal_hr_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'personal_hr', 'micro_domain': 'Personal Hr ratgeber für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25357,Nachhaltigkeit arbeitsbuch für Kleinunternehmer,nachhaltigkeit arbeitsbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'nachhaltigkeit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'nachhaltigkeit_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'nachhaltigkeit', 'micro_domain': 'Nachhaltigkeit arbeitsbuch für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25358,Fitness Sport checkliste für Familien,fitness sport checkliste fuer familien,topic,de,DE,0.6,1,"{'domain': 'fitness_sport', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fitness_sport_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'fitness_sport', 'micro_domain': 'Fitness Sport checkliste für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25359,Adhs praxisbuch für Kleinunternehmer,adhs praxisbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'adhs', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'adhs_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'adhs', 'micro_domain': 'Adhs praxisbuch für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25360,It ratgeber für Familien,it ratgeber fuer familien,topic,de,DE,0.6,1,"{'domain': 'it', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'it_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'it', 'micro_domain': 'It ratgeber für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25361,Adhs planer für Familien,adhs planer fuer familien,topic,de,DE,0.6,1,"{'domain': 'adhs', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'adhs_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'adhs', 'micro_domain': 'Adhs planer für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25362,Nachhaltigkeit tagebuch für Familien,nachhaltigkeit tagebuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'nachhaltigkeit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'nachhaltigkeit_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'nachhaltigkeit', 'micro_domain': 'Nachhaltigkeit tagebuch für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25363,Kochen workbook für Familien,kochen workbook fuer familien,topic,de,DE,0.6,1,"{'domain': 'kochen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'kochen_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'kochen', 'micro_domain': 'Kochen workbook für Familien', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25364,Kochen arbeitsbuch für Kleinunternehmer,kochen arbeitsbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'kochen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'kochen_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'kochen', 'micro_domain': 'Kochen arbeitsbuch für Kleinunternehmer', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25365,Notfall Vorsorge praxisbuch für Kleinunternehmer,notfall vorsorge praxisbuch fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'notfall_vorsorge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'notfall_vorsorge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'notfall_vorsorge', 'micro_domain': 'Notfall Vorsorge praxisbuch für Kleinunternehmer', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25366,It leitfaden für Kleinunternehmer,it leitfaden fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'it', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'it_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'it', 'micro_domain': 'It leitfaden für Kleinunternehmer', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25367,Kochen tagebuch für Familien,kochen tagebuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'kochen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'kochen_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'kochen', 'micro_domain': 'Kochen tagebuch für Familien', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25368,Naehen Handarbeit leitfaden für Familien,naehen handarbeit leitfaden fuer familien,topic,de,DE,0.6,1,"{'domain': 'naehen_handarbeit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'naehen_handarbeit_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'naehen_handarbeit', 'micro_domain': 'Naehen Handarbeit leitfaden für Familien', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25369,Migration planer für Kleinunternehmer,migration planer fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'migration', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'migration_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'migration', 'micro_domain': 'Migration planer für Kleinunternehmer', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25370,Senioren leitfaden für Familien,senioren leitfaden fuer familien,topic,de,DE,0.6,1,"{'domain': 'senioren', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'senioren_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'senioren', 'micro_domain': 'Senioren leitfaden für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25371,Versicherungskaufmann,versicherungskaufmann,profession,de,DE,0.6,1,"{'priority': 63, 'entity_type_hint': 'profession'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25372,Senioren ratgeber für Kleinunternehmer,senioren ratgeber fuer kleinunternehmer,topic,de,DE,0.6,1,"{'domain': 'senioren', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'senioren_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'senioren', 'micro_domain': 'Senioren ratgeber für Kleinunternehmer', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
25373,Produktivitaet arbeitsbuch für Familien,produktivitaet arbeitsbuch fuer familien,topic,de,DE,0.6,1,"{'domain': 'produktivitaet', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'produktivitaet_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'produktivitaet', 'micro_domain': 'Produktivitaet arbeitsbuch für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
